model,timeframe,target,variant,entry_index,exit_index,entry_time,exit_time,tp_hits,pnl_pct_raw,pnl_pct_leveraged,stake_used,deposit_after,used_m1
DQN_4h_short_V15.pt,4h,short,15,5383,5384,2022-06-21 12:00:00+00:00,2022-06-21 16:00:00+00:00,0,-0.03,-0.6,0.62,61.79,False
DQN_4h_short_V15.pt,4h,short,15,5497,5498,2022-07-10 12:00:00+00:00,2022-07-10 16:00:00+00:00,0,-0.03,-0.6,0.62,61.42,False
DQN_4h_short_V15.pt,4h,short,15,5890,5891,2022-09-14 00:00:00+00:00,2022-09-14 04:00:00+00:00,0,-0.03,-0.6,0.61,61.05,False
DQN_4h_short_V15.pt,4h,short,15,6625,6626,2023-01-14 12:00:00+00:00,2023-01-14 16:00:00+00:00,0,-0.03,-0.6,0.61,60.68,False
DQN_4h_short_V15.pt,4h,short,15,6640,6641,2023-01-17 00:00:00+00:00,2023-01-17 04:00:00+00:00,0,-0.03,-0.6,0.61,60.32,False
DQN_4h_short_V15.pt,4h,short,15,6835,6836,2023-02-18 12:00:00+00:00,2023-02-18 16:00:00+00:00,0,-0.03,-0.6,0.6,59.96,False
DQN_4h_short_V15.pt,4h,short,15,7000,7001,2023-03-18 00:00:00+00:00,2023-03-18 04:00:00+00:00,0,-0.03,-0.6,0.6,59.6,False
DQN_4h_short_V15.pt,4h,short,15,7014,7015,2023-03-20 08:00:00+00:00,2023-03-20 12:00:00+00:00,0,-0.03,-0.6,0.6,59.24,False
DQN_4h_short_V15.pt,4h,short,15,7163,7164,2023-04-14 04:00:00+00:00,2023-04-14 08:00:00+00:00,0,-0.03,-0.6,0.59,58.88,False
DQN_4h_short_V15.pt,4h,short,15,7238,7239,2023-04-26 16:00:00+00:00,2023-04-26 20:00:00+00:00,0,-0.03,-0.6,0.59,58.53,False
DQN_4h_short_V15.pt,4h,short,15,7351,7352,2023-05-15 12:00:00+00:00,2023-05-15 16:00:00+00:00,0,-0.03,-0.6,0.59,58.18,False
DQN_4h_short_V15.pt,4h,short,15,7588,7589,2023-06-24 00:00:00+00:00,2023-06-24 04:00:00+00:00,0,-0.03,-0.6,0.58,57.83,False
DQN_4h_short_V15.pt,4h,short,15,7609,7610,2023-06-27 12:00:00+00:00,2023-06-27 16:00:00+00:00,0,-0.03,-0.6,0.58,57.48,False
DQN_4h_short_V15.pt,4h,short,15,7630,7631,2023-07-01 00:00:00+00:00,2023-07-01 04:00:00+00:00,0,-0.03,-0.6,0.57,57.14,False
DQN_4h_short_V15.pt,4h,short,15,7692,7693,2023-07-11 08:00:00+00:00,2023-07-11 12:00:00+00:00,0,-0.03,-0.6,0.57,56.8,False
DQN_4h_short_V15.pt,4h,short,15,7771,7772,2023-07-24 12:00:00+00:00,2023-07-24 16:00:00+00:00,0,-0.03,-0.6,0.57,56.46,False
DQN_4h_short_V15.pt,4h,short,15,7863,7864,2023-08-08 20:00:00+00:00,2023-08-09 00:00:00+00:00,0,-0.03,-0.6,0.56,56.12,False
DQN_4h_short_V15.pt,4h,short,15,7912,7913,2023-08-17 00:00:00+00:00,2023-08-17 04:00:00+00:00,0,-0.03,-0.6,0.56,55.78,False
DQN_4h_short_V15.pt,4h,short,15,7964,7965,2023-08-25 16:00:00+00:00,2023-08-25 20:00:00+00:00,0,-0.03,-0.6,0.56,55.45,False
DQN_4h_short_V15.pt,4h,short,15,8164,8165,2023-09-28 00:00:00+00:00,2023-09-28 04:00:00+00:00,0,-0.03,-0.6,0.55,55.11,False
DQN_4h_short_V15.pt,4h,short,15,8316,8317,2023-10-23 08:00:00+00:00,2023-10-23 12:00:00+00:00,0,-0.03,-0.6,0.55,54.78,False
DQN_4h_short_V15.pt,4h,short,15,8338,8339,2023-10-27 00:00:00+00:00,2023-10-27 04:00:00+00:00,0,-0.03,-0.6,0.55,54.45,False
DQN_4h_short_V15.pt,4h,short,15,8356,8357,2023-10-30 00:00:00+00:00,2023-10-30 04:00:00+00:00,0,-0.03,-0.6,0.54,54.13,False
DQN_4h_short_V15.pt,4h,short,15,8418,8419,2023-11-09 08:00:00+00:00,2023-11-09 12:00:00+00:00,0,-0.03,-0.6,0.54,53.8,False
DQN_4h_short_V15.pt,4h,short,15,8497,8498,2023-11-22 12:00:00+00:00,2023-11-22 16:00:00+00:00,0,-0.03,-0.6,0.54,53.48,False
DQN_4h_short_V15.pt,4h,short,15,8561,8562,2023-12-03 04:00:00+00:00,2023-12-03 08:00:00+00:00,0,-0.03,-0.6,0.53,53.16,False
DQN_4h_short_V15.pt,4h,short,15,8576,8577,2023-12-05 16:00:00+00:00,2023-12-05 20:00:00+00:00,0,-0.03,-0.6,0.53,52.84,False
DQN_4h_short_V15.pt,4h,short,15,8593,8594,2023-12-08 12:00:00+00:00,2023-12-08 16:00:00+00:00,0,-0.03,-0.6,0.53,52.52,False
DQN_4h_short_V15.pt,4h,short,15,8608,8609,2023-12-11 00:00:00+00:00,2023-12-11 04:00:00+00:00,0,-0.03,-0.6,0.53,52.21,False
DQN_4h_short_V15.pt,4h,short,15,8672,8673,2023-12-21 16:00:00+00:00,2023-12-21 20:00:00+00:00,0,-0.03,-0.6,0.52,51.89,False
DQN_4h_short_V15.pt,4h,short,15,8682,8683,2023-12-23 08:00:00+00:00,2023-12-23 12:00:00+00:00,0,-0.03,-0.6,0.52,51.58,False
DQN_4h_short_V15.pt,4h,short,15,8713,8714,2023-12-28 12:00:00+00:00,2023-12-28 16:00:00+00:00,0,-0.03,-0.6,0.52,51.27,False
DQN_4h_short_V15.pt,4h,short,15,8724,8725,2023-12-30 08:00:00+00:00,2023-12-30 12:00:00+00:00,0,-0.03,-0.6,0.51,50.97,False
DQN_4h_short_V15.pt,4h,short,15,8740,8741,2024-01-02 00:00:00+00:00,2024-01-02 04:00:00+00:00,0,-0.03,-0.6,0.51,50.66,False
DQN_4h_short_V15.pt,4h,short,15,8755,8756,2024-01-04 12:00:00+00:00,2024-01-04 16:00:00+00:00,0,-0.03,-0.6,0.51,50.36,False
DQN_4h_short_V15.pt,4h,short,15,8798,8799,2024-01-11 16:00:00+00:00,2024-01-11 20:00:00+00:00,0,-0.03,-0.6,0.5,50.05,False
DQN_4h_short_V15.pt,4h,short,15,8865,8866,2024-01-22 20:00:00+00:00,2024-01-23 00:00:00+00:00,0,-0.03,-0.6,0.5,49.75,False
DQN_4h_short_V15.pt,4h,short,15,8904,8905,2024-01-29 08:00:00+00:00,2024-01-29 12:00:00+00:00,0,-0.03,-0.6,0.5,49.45,False
DQN_4h_short_V15.pt,4h,short,15,8987,8988,2024-02-12 04:00:00+00:00,2024-02-12 08:00:00+00:00,0,-0.03,-0.6,0.49,49.16,False
DQN_4h_short_V15.pt,4h,short,15,9029,9030,2024-02-19 04:00:00+00:00,2024-02-19 08:00:00+00:00,0,-0.03,-0.6,0.49,48.86,False
DQN_4h_short_V15.pt,4h,short,15,9080,9081,2024-02-27 16:00:00+00:00,2024-02-27 20:00:00+00:00,0,-0.03,-0.6,0.49,48.57,False
DQN_4h_short_V15.pt,4h,short,15,9088,9089,2024-02-29 00:00:00+00:00,2024-02-29 04:00:00+00:00,0,-0.03,-0.6,0.49,48.28,False
DQN_4h_short_V15.pt,4h,short,15,9161,9162,2024-03-12 04:00:00+00:00,2024-03-12 08:00:00+00:00,0,-0.03,-0.6,0.48,47.99,False
DQN_4h_short_V15.pt,4h,short,15,9184,9185,2024-03-16 00:00:00+00:00,2024-03-16 04:00:00+00:00,0,-0.03,-0.6,0.48,47.7,False
DQN_4h_short_V15.pt,4h,short,15,9229,9230,2024-03-23 12:00:00+00:00,2024-03-23 16:00:00+00:00,0,-0.03,-0.6,0.48,47.41,False
DQN_4h_short_V15.pt,4h,short,15,9243,9244,2024-03-25 20:00:00+00:00,2024-03-26 00:00:00+00:00,0,-0.03,-0.6,0.47,47.13,False
DQN_4h_short_V15.pt,4h,short,15,9262,9263,2024-03-29 00:00:00+00:00,2024-03-29 04:00:00+00:00,0,-0.03,-0.6,0.47,46.85,False
DQN_4h_short_V15.pt,4h,short,15,9328,9329,2024-04-09 00:00:00+00:00,2024-04-09 04:00:00+00:00,0,-0.03,-0.6,0.47,46.57,False
DQN_4h_short_V15.pt,4h,short,15,9414,9415,2024-04-23 08:00:00+00:00,2024-04-23 12:00:00+00:00,0,-0.03,-0.6,0.47,46.29,False
DQN_4h_short_V15.pt,4h,short,15,9458,9459,2024-04-30 16:00:00+00:00,2024-04-30 20:00:00+00:00,0,-0.03,-0.6,0.46,46.01,False
DQN_4h_short_V15.pt,4h,short,15,9464,9465,2024-05-01 16:00:00+00:00,2024-05-01 20:00:00+00:00,0,-0.03,-0.6,0.46,45.73,False
DQN_4h_short_V15.pt,4h,short,15,9502,9503,2024-05-08 00:00:00+00:00,2024-05-08 04:00:00+00:00,0,-0.03,-0.6,0.46,45.46,False
DQN_4h_short_V15.pt,4h,short,15,9533,9534,2024-05-13 04:00:00+00:00,2024-05-13 08:00:00+00:00,0,-0.03,-0.6,0.45,45.19,False
DQN_4h_short_V15.pt,4h,short,15,9552,9553,2024-05-16 08:00:00+00:00,2024-05-16 12:00:00+00:00,0,-0.03,-0.6,0.45,44.91,False
DQN_4h_short_V15.pt,4h,short,15,9558,9559,2024-05-17 08:00:00+00:00,2024-05-17 12:00:00+00:00,0,-0.03,-0.6,0.45,44.65,False
DQN_4h_short_V15.pt,4h,short,15,9577,9578,2024-05-20 12:00:00+00:00,2024-05-20 16:00:00+00:00,0,-0.03,-0.6,0.45,44.38,False
DQN_4h_short_V15.pt,4h,short,15,9631,9632,2024-05-29 12:00:00+00:00,2024-05-29 16:00:00+00:00,0,-0.03,-0.6,0.44,44.11,False
DQN_4h_short_V15.pt,4h,short,15,9683,9684,2024-06-07 04:00:00+00:00,2024-06-07 08:00:00+00:00,0,-0.03,-0.6,0.44,43.85,False
DQN_4h_short_V15.pt,4h,short,15,9713,9714,2024-06-12 04:00:00+00:00,2024-06-12 08:00:00+00:00,0,-0.03,-0.6,0.44,43.58,False
DQN_4h_short_V15.pt,4h,short,15,9729,9730,2024-06-14 20:00:00+00:00,2024-06-15 00:00:00+00:00,0,-0.03,-0.6,0.44,43.32,False
DQN_4h_short_V15.pt,4h,short,15,9791,9792,2024-06-25 04:00:00+00:00,2024-06-25 08:00:00+00:00,0,-0.03,-0.6,0.43,43.06,False
DQN_4h_short_V15.pt,4h,short,15,9843,9844,2024-07-03 20:00:00+00:00,2024-07-04 00:00:00+00:00,0,-0.03,-0.6,0.43,42.8,False
DQN_4h_short_V15.pt,4h,short,15,9903,9904,2024-07-13 20:00:00+00:00,2024-07-14 00:00:00+00:00,0,-0.03,-0.6,0.43,42.55,False
DQN_4h_short_V15.pt,4h,short,15,9931,9932,2024-07-18 12:00:00+00:00,2024-07-18 16:00:00+00:00,0,-0.03,-0.6,0.43,42.29,False
DQN_4h_short_V15.pt,4h,short,15,9967,9968,2024-07-24 12:00:00+00:00,2024-07-24 16:00:00+00:00,0,-0.03,-0.6,0.42,42.04,False
DQN_4h_short_V15.pt,4h,short,15,10004,10005,2024-07-30 16:00:00+00:00,2024-07-30 20:00:00+00:00,0,-0.03,-0.6,0.42,41.79,False
DQN_4h_short_V15.pt,4h,short,15,10075,10076,2024-08-11 12:00:00+00:00,2024-08-11 16:00:00+00:00,0,-0.03,-0.6,0.42,41.53,False
DQN_4h_short_V15.pt,4h,short,15,10108,10109,2024-08-17 00:00:00+00:00,2024-08-17 04:00:00+00:00,0,-0.03,-0.6,0.42,41.29,False
DQN_4h_short_V15.pt,4h,short,15,10119,10120,2024-08-18 20:00:00+00:00,2024-08-19 00:00:00+00:00,0,-0.03,-0.6,0.41,41.04,False
DQN_4h_short_V15.pt,4h,short,15,10140,10141,2024-08-22 08:00:00+00:00,2024-08-22 12:00:00+00:00,0,-0.03,-0.6,0.41,40.79,False
DQN_4h_short_V15.pt,4h,short,15,10166,10167,2024-08-26 16:00:00+00:00,2024-08-26 20:00:00+00:00,0,-0.03,-0.6,0.41,40.55,False
DQN_4h_short_V15.pt,4h,short,15,10175,10176,2024-08-28 04:00:00+00:00,2024-08-28 08:00:00+00:00,0,-0.03,-0.6,0.41,40.3,False
DQN_4h_short_V15.pt,4h,short,15,10236,10237,2024-09-07 08:00:00+00:00,2024-09-07 12:00:00+00:00,0,-0.03,-0.6,0.4,40.06,False
DQN_4h_short_V15.pt,4h,short,15,10271,10272,2024-09-13 04:00:00+00:00,2024-09-13 08:00:00+00:00,0,-0.03,-0.6,0.4,39.82,False
DQN_4h_short_V15.pt,4h,short,15,10292,10293,2024-09-16 16:00:00+00:00,2024-09-16 20:00:00+00:00,0,-0.03,-0.6,0.4,39.58,False
DQN_4h_short_V15.pt,4h,short,15,10325,10326,2024-09-22 04:00:00+00:00,2024-09-22 08:00:00+00:00,0,-0.03,-0.6,0.4,39.35,False
DQN_4h_short_V15.pt,4h,short,15,10334,10335,2024-09-23 16:00:00+00:00,2024-09-23 20:00:00+00:00,0,-0.03,-0.6,0.39,39.11,False
DQN_4h_short_V15.pt,4h,short,15,10354,10355,2024-09-27 00:00:00+00:00,2024-09-27 04:00:00+00:00,0,-0.03,-0.6,0.39,38.87,False
DQN_4h_short_V15.pt,4h,short,15,10427,10428,2024-10-09 04:00:00+00:00,2024-10-09 08:00:00+00:00,0,-0.03,-0.6,0.39,38.64,False
DQN_4h_short_V15.pt,4h,short,15,10470,10471,2024-10-16 08:00:00+00:00,2024-10-16 12:00:00+00:00,0,-0.03,-0.6,0.39,38.41,False
DQN_4h_short_V15.pt,4h,short,15,10485,10486,2024-10-18 20:00:00+00:00,2024-10-19 00:00:00+00:00,0,-0.03,-0.6,0.38,38.18,False
DQN_4h_short_V15.pt,4h,short,15,10497,10498,2024-10-20 20:00:00+00:00,2024-10-21 00:00:00+00:00,0,-0.03,-0.6,0.38,37.95,False
DQN_4h_short_V15.pt,4h,short,15,10548,10549,2024-10-29 08:00:00+00:00,2024-10-29 12:00:00+00:00,0,-0.03,-0.6,0.38,37.72,False
DQN_4h_short_V15.pt,4h,short,15,10621,10622,2024-11-10 12:00:00+00:00,2024-11-10 16:00:00+00:00,0,-0.03,-0.6,0.38,37.5,False
DQN_4h_short_V15.pt,4h,short,15,10646,10647,2024-11-14 16:00:00+00:00,2024-11-14 20:00:00+00:00,0,-0.03,-0.6,0.37,37.27,False
DQN_4h_short_V15.pt,4h,short,15,10703,10704,2024-11-24 04:00:00+00:00,2024-11-24 08:00:00+00:00,0,-0.03,-0.6,0.37,37.05,False
DQN_4h_short_V15.pt,4h,short,15,10752,10753,2024-12-02 08:00:00+00:00,2024-12-02 12:00:00+00:00,0,-0.03,-0.6,0.37,36.82,False
DQN_4h_short_V15.pt,4h,short,15,10784,10785,2024-12-07 16:00:00+00:00,2024-12-07 20:00:00+00:00,0,-0.03,-0.6,0.37,36.6,False
DQN_4h_short_V15.pt,4h,short,15,10833,10834,2024-12-15 20:00:00+00:00,2024-12-16 00:00:00+00:00,0,-0.03,-0.6,0.37,36.38,False
DQN_4h_short_V15.pt,4h,short,15,10909,10910,2024-12-28 12:00:00+00:00,2024-12-28 16:00:00+00:00,0,-0.03,-0.6,0.36,36.17,False
DQN_4h_short_V15.pt,4h,short,15,10956,10957,2025-01-05 08:00:00+00:00,2025-01-05 12:00:00+00:00,0,-0.03,-0.6,0.36,35.95,False
DQN_4h_short_V15.pt,4h,short,15,11013,11014,2025-01-14 20:00:00+00:00,2025-01-15 00:00:00+00:00,0,-0.03,-0.6,0.36,35.73,False
DQN_4h_short_V15.pt,4h,short,15,11023,11024,2025-01-16 12:00:00+00:00,2025-01-16 16:00:00+00:00,0,-0.03,-0.6,0.36,35.52,False
DQN_4h_short_V15.pt,4h,short,15,11082,11083,2025-01-26 08:00:00+00:00,2025-01-26 12:00:00+00:00,0,-0.03,-0.6,0.36,35.31,False
DQN_4h_short_V15.pt,4h,short,15,11122,11123,2025-02-02 00:00:00+00:00,2025-02-02 04:00:00+00:00,0,-0.03,-0.6,0.35,35.09,False
DQN_4h_short_V15.pt,4h,short,15,11160,11161,2025-02-08 08:00:00+00:00,2025-02-08 12:00:00+00:00,0,-0.03,-0.6,0.35,34.88,False
DQN_4h_short_V15.pt,4h,short,15,11189,11190,2025-02-13 04:00:00+00:00,2025-02-13 08:00:00+00:00,0,-0.03,-0.6,0.35,34.67,False
DQN_4h_short_V15.pt,4h,short,15,11214,11215,2025-02-17 08:00:00+00:00,2025-02-17 12:00:00+00:00,0,-0.03,-0.6,0.35,34.47,False
DQN_4h_short_V15.pt,4h,short,15,11250,11251,2025-02-23 08:00:00+00:00,2025-02-23 12:00:00+00:00,0,-0.03,-0.6,0.34,34.26,False
DQN_4h_short_V15.pt,4h,short,15,11311,11312,2025-03-05 12:00:00+00:00,2025-03-05 16:00:00+00:00,0,-0.03,-0.6,0.34,34.05,False
DQN_4h_short_V15.pt,4h,short,15,11381,11382,2025-03-17 04:00:00+00:00,2025-03-17 08:00:00+00:00,0,-0.03,-0.6,0.34,33.85,False
DQN_4h_short_V15.pt,4h,short,15,11413,11414,2025-03-22 12:00:00+00:00,2025-03-22 16:00:00+00:00,0,-0.03,-0.6,0.34,33.65,False
DQN_4h_short_V15.pt,4h,short,15,11421,11422,2025-03-23 20:00:00+00:00,2025-03-24 00:00:00+00:00,0,-0.03,-0.6,0.34,33.44,False
DQN_4h_short_V15.pt,4h,short,15,11440,11441,2025-03-27 00:00:00+00:00,2025-03-27 04:00:00+00:00,0,-0.03,-0.6,0.33,33.24,False
DQN_4h_short_V15.pt,4h,short,15,11492,11493,2025-04-04 16:00:00+00:00,2025-04-04 20:00:00+00:00,0,-0.03,-0.6,0.33,33.04,False
DQN_4h_short_V15.pt,4h,short,15,11550,11551,2025-04-14 08:00:00+00:00,2025-04-14 12:00:00+00:00,0,-0.03,-0.6,0.33,32.85,False
DQN_4h_short_V15.pt,4h,short,15,11595,11596,2025-04-21 20:00:00+00:00,2025-04-22 00:00:00+00:00,0,-0.03,-0.6,0.33,32.65,False
DQN_4h_short_V15.pt,4h,short,15,11603,11604,2025-04-23 04:00:00+00:00,2025-04-23 08:00:00+00:00,0,-0.03,-0.6,0.33,32.45,False
DQN_4h_short_V15.pt,4h,short,15,11618,11619,2025-04-25 16:00:00+00:00,2025-04-25 20:00:00+00:00,0,-0.03,-0.6,0.32,32.26,False
DQN_4h_short_V15.pt,4h,short,15,11629,11630,2025-04-27 12:00:00+00:00,2025-04-27 16:00:00+00:00,0,-0.03,-0.6,0.32,32.06,False
DQN_4h_short_V15.pt,4h,short,15,11711,11712,2025-05-11 04:00:00+00:00,2025-05-11 08:00:00+00:00,0,-0.03,-0.6,0.32,31.87,False
DQN_4h_short_V15.pt,4h,short,15,11767,11768,2025-05-20 12:00:00+00:00,2025-05-20 16:00:00+00:00,0,-0.03,-0.6,0.32,31.68,False
DQN_4h_short_V15.pt,4h,short,15,11866,11867,2025-06-06 00:00:00+00:00,2025-06-06 04:00:00+00:00,0,-0.03,-0.6,0.32,31.49,False
DQN_4h_short_V15.pt,4h,short,15,11898,11899,2025-06-11 08:00:00+00:00,2025-06-11 12:00:00+00:00,0,-0.03,-0.6,0.31,31.3,False
DQN_4h_short_V15.pt,4h,short,15,11944,11945,2025-06-19 00:00:00+00:00,2025-06-19 04:00:00+00:00,0,-0.03,-0.6,0.31,31.11,False
DQN_4h_short_V15.pt,4h,short,15,11999,12000,2025-06-28 04:00:00+00:00,2025-06-28 08:00:00+00:00,0,-0.03,-0.6,0.31,30.93,False
DQN_4h_short_V15.pt,4h,short,15,12093,12094,2025-07-13 20:00:00+00:00,2025-07-14 00:00:00+00:00,0,-0.03,-0.6,0.31,30.74,False
DQN_4h_short_V2.pt,4h,short,2,0,1,2020-01-06 08:00:00+00:00,2020-01-06 12:00:00+00:00,0,-0.03,-0.6,1.0,99.4,False
DQN_4h_short_V2.pt,4h,short,2,2174,2175,2021-01-02 16:00:00+00:00,2021-01-02 20:00:00+00:00,0,-0.03,-0.6,0.99,98.8,False
DQN_4h_short_V2.pt,4h,short,2,2192,2193,2021-01-05 16:00:00+00:00,2021-01-05 20:00:00+00:00,0,-0.03,-0.6,0.99,98.21,False
DQN_4h_short_V2.pt,4h,short,2,2209,2210,2021-01-08 12:00:00+00:00,2021-01-08 16:00:00+00:00,0,-0.03,-0.6,0.98,97.62,False
DQN_4h_short_V2.pt,4h,short,2,2398,2399,2021-02-09 00:00:00+00:00,2021-02-09 04:00:00+00:00,0,-0.03,-0.6,0.98,97.04,False
DQN_4h_short_V2.pt,4h,short,2,2433,2434,2021-02-14 20:00:00+00:00,2021-02-15 00:00:00+00:00,0,-0.03,-0.6,0.97,96.45,False
DQN_4h_short_V2.pt,4h,short,2,2444,2445,2021-02-16 16:00:00+00:00,2021-02-16 20:00:00+00:00,0,-0.03,-0.6,0.96,95.87,False
DQN_4h_short_V2.pt,4h,short,2,2607,2608,2021-03-15 20:00:00+00:00,2021-03-16 00:00:00+00:00,0,-0.03,-0.6,0.96,95.3,False
DQN_4h_short_V2.pt,4h,short,2,3447,3448,2021-08-02 20:00:00+00:00,2021-08-03 00:00:00+00:00,0,-0.03,-0.6,0.95,94.73,False
DQN_4h_short_V2.pt,4h,short,2,3507,3508,2021-08-12 20:00:00+00:00,2021-08-13 00:00:00+00:00,0,-0.03,-0.6,0.95,94.16,False
DQN_4h_short_V2.pt,4h,short,2,3525,3526,2021-08-15 20:00:00+00:00,2021-08-16 00:00:00+00:00,0,-0.03,-0.6,0.94,93.59,False
DQN_4h_short_V2.pt,4h,short,2,4605,4606,2022-02-11 20:00:00+00:00,2022-02-12 00:00:00+00:00,0,-0.03,-0.6,0.94,93.03,False
DQN_4h_short_V2.pt,4h,short,2,7016,7017,2023-03-20 16:00:00+00:00,2023-03-20 20:00:00+00:00,0,-0.03,-0.6,0.93,92.47,False
DQN_4h_short_V2.pt,4h,short,2,7029,7030,2023-03-22 20:00:00+00:00,2023-03-23 00:00:00+00:00,0,-0.03,-0.6,0.92,91.92,False
DQN_4h_short_V2.pt,4h,short,2,9005,9006,2024-02-15 04:00:00+00:00,2024-02-15 08:00:00+00:00,0,-0.03,-0.6,0.92,91.37,False
DQN_4h_short_V2.pt,4h,short,2,9016,9017,2024-02-17 00:00:00+00:00,2024-02-17 04:00:00+00:00,0,-0.03,-0.6,0.91,90.82,False
DQN_4h_short_V3.pt,4h,short,3,0,1,2020-01-06 08:00:00+00:00,2020-01-06 12:00:00+00:00,0,-0.03,-0.6,1.0,99.4,False
DQN_4h_short_V3.pt,4h,short,3,124,125,2020-01-27 00:00:00+00:00,2020-01-27 04:00:00+00:00,0,-0.03,-0.6,0.99,98.8,False
DQN_4h_short_V3.pt,4h,short,3,326,327,2020-02-29 16:00:00+00:00,2020-02-29 20:00:00+00:00,0,-0.03,-0.6,0.99,98.21,False
DQN_4h_short_V3.pt,4h,short,3,340,341,2020-03-03 00:00:00+00:00,2020-03-03 04:00:00+00:00,0,-0.03,-0.6,0.98,97.62,False
DQN_4h_short_V3.pt,4h,short,3,348,349,2020-03-04 08:00:00+00:00,2020-03-04 12:00:00+00:00,0,-0.03,-0.6,0.98,97.04,False
DQN_4h_short_V3.pt,4h,short,3,421,422,2020-03-16 12:00:00+00:00,2020-03-16 16:00:00+00:00,0,-0.03,-0.6,0.97,96.45,False
DQN_4h_short_V3.pt,4h,short,3,444,445,2020-03-20 08:00:00+00:00,2020-03-20 12:00:00+00:00,0,-0.03,-0.6,0.96,95.87,False
DQN_4h_short_V3.pt,4h,short,3,608,609,2020-04-16 16:00:00+00:00,2020-04-16 20:00:00+00:00,0,-0.03,-0.6,0.96,95.3,False
DQN_4h_short_V3.pt,4h,short,3,857,858,2020-05-28 04:00:00+00:00,2020-05-28 08:00:00+00:00,0,-0.03,-0.6,0.95,94.73,False
DQN_4h_short_V3.pt,4h,short,3,984,985,2020-06-18 08:00:00+00:00,2020-06-18 12:00:00+00:00,0,-0.03,-0.6,0.95,94.16,False
DQN_4h_short_V3.pt,4h,short,3,1062,1063,2020-07-01 08:00:00+00:00,2020-07-01 12:00:00+00:00,0,-0.03,-0.6,0.94,93.59,False
DQN_4h_short_V3.pt,4h,short,3,1170,1171,2020-07-19 08:00:00+00:00,2020-07-19 12:00:00+00:00,0,-0.03,-0.6,0.94,93.03,False
DQN_4h_short_V3.pt,4h,short,3,1176,1177,2020-07-20 08:00:00+00:00,2020-07-20 12:00:00+00:00,0,-0.03,-0.6,0.93,92.47,False
DQN_4h_short_V3.pt,4h,short,3,1388,1389,2020-08-24 16:00:00+00:00,2020-08-24 20:00:00+00:00,0,-0.03,-0.6,0.92,91.92,False
DQN_4h_short_V3.pt,4h,short,3,1413,1414,2020-08-28 20:00:00+00:00,2020-08-29 00:00:00+00:00,0,-0.03,-0.6,0.92,91.37,False
DQN_4h_short_V3.pt,4h,short,3,1478,1479,2020-09-08 16:00:00+00:00,2020-09-08 20:00:00+00:00,0,-0.03,-0.6,0.91,90.82,False
DQN_4h_short_V3.pt,4h,short,3,1500,1501,2020-09-12 08:00:00+00:00,2020-09-12 12:00:00+00:00,0,-0.03,-0.6,0.91,90.28,False
DQN_4h_short_V3.pt,4h,short,3,2041,2042,2020-12-11 12:00:00+00:00,2020-12-11 16:00:00+00:00,0,-0.03,-0.6,0.9,89.73,False
DQN_4h_short_V3.pt,4h,short,3,2047,2048,2020-12-12 12:00:00+00:00,2020-12-12 16:00:00+00:00,0,-0.03,-0.6,0.9,89.2,False
DQN_4h_short_V3.pt,4h,short,3,2320,2321,2021-01-27 00:00:00+00:00,2021-01-27 04:00:00+00:00,0,-0.03,-0.6,0.89,88.66,False
DQN_4h_short_V3.pt,4h,short,3,2335,2336,2021-01-29 12:00:00+00:00,2021-01-29 16:00:00+00:00,0,-0.03,-0.6,0.89,88.13,False
DQN_4h_short_V3.pt,4h,short,3,2669,2670,2021-03-26 04:00:00+00:00,2021-03-26 08:00:00+00:00,0,-0.03,-0.6,0.88,87.6,False
DQN_4h_short_V3.pt,4h,short,3,3215,3216,2021-06-25 04:00:00+00:00,2021-06-25 08:00:00+00:00,0,-0.03,-0.6,0.88,87.07,False
DQN_4h_short_V3.pt,4h,short,3,3345,3346,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,0,-0.03,-0.6,0.87,86.55,False
DQN_4h_short_V3.pt,4h,short,3,3368,3369,2021-07-20 16:00:00+00:00,2021-07-20 20:00:00+00:00,0,-0.03,-0.6,0.87,86.03,False
DQN_4h_short_V3.pt,4h,short,3,3711,3712,2021-09-15 20:00:00+00:00,2021-09-16 00:00:00+00:00,0,-0.03,-0.6,0.86,85.52,False
DQN_4h_short_V3.pt,4h,short,3,3783,3784,2021-09-27 20:00:00+00:00,2021-09-28 00:00:00+00:00,0,-0.03,-0.6,0.86,85.0,False
DQN_4h_short_V3.pt,4h,short,3,3802,3803,2021-10-01 00:00:00+00:00,2021-10-01 04:00:00+00:00,0,-0.03,-0.6,0.85,84.49,False
DQN_4h_short_V3.pt,4h,short,3,4116,4117,2021-11-22 08:00:00+00:00,2021-11-22 12:00:00+00:00,0,-0.03,-0.6,0.84,83.99,False
DQN_4h_short_V3.pt,4h,short,3,4129,4130,2021-11-24 12:00:00+00:00,2021-11-24 16:00:00+00:00,0,-0.03,-0.6,0.84,83.48,False
DQN_4h_short_V3.pt,4h,short,3,4138,4139,2021-11-26 00:00:00+00:00,2021-11-26 04:00:00+00:00,0,-0.03,-0.6,0.83,82.98,False
DQN_4h_short_V3.pt,4h,short,3,4236,4237,2021-12-12 08:00:00+00:00,2021-12-12 12:00:00+00:00,0,-0.03,-0.6,0.83,82.48,False
DQN_4h_short_V3.pt,4h,short,3,4262,4263,2021-12-16 16:00:00+00:00,2021-12-16 20:00:00+00:00,0,-0.03,-0.6,0.82,81.99,False
